product_id,title,meta_title,slug,thumb,desc,summary,type,sku,price,quantity,published_at,status,discount,created_at,updated_at
72885,Camera IP trông trẻ 2MP EZVIZ BM1,"Camera IP trông trẻ 2MP EZVIZ BM1 | Chính hãng giá rẻ, góp 0%",camera-ip-wifi-ezviz-bm1-2mp-trong-tre,/c/a/camera-ip-wifi-ezviz-bm1-2mp-trong-tre.1.png,,"Camera Ezviz BM1 trng trẻ khng dy gip bảo vệ em b suốt cả đm với thời lượng pin diEzviz BM1 tự động pht nhạc du dương khi pht hiện em b thức giấc vo giữa đmTr chuyện 2 chiều với đường truyền ổn định gip bố mẹ an tm khi ở xaCamera trng b thiết kế dễ thương với 2 mu nhẹ nhng, chất liệu silicon an ton với b",product,CGS.EV.10,2490000,999,2025-11-19 17:43:59,1,1090000,2025-11-19 17:43:59,2025-11-19 17:43:59
97569,Camera hành động DJI Action 6 Advanced Combo,DJI Action camera mới thế hệ thứ 6 Advanced Combo,camera-hanh-dong-dji-action-6-advanced-combo,/c/a/camera-hanh-dong-dji-action-6-advanced-combo.png,,"Khng nước tới 20m hoạt động tốt dưới nước m khng cần vỏ bảo vệ, l tưởng cho cc hoạt động ngoi trờiCng nghệ RockSteady 3.0 giảm rung hiệu quả, mang lại video mượt m d di chuyển nhanhCảm biến CMOS 1/1,1 inch, hỗ trợ quay 4K/120fps với m thanh chất lượng nhờ 3 micro tch hợpPin 1950 mAh cho php ghi hnh lin tục ln đến 240 pht, đp ứng mọi nhu cầu quay phimĐiều khiển từ xa v truyền dữ liệu qua Bluetooth v Wi-Fi tiện lợi",Camera hành động,camera-hanh-dong-dji-action-6-advanced-combo,13770000,999,2025-11-19 17:43:59,1,0,2025-11-19 17:43:59,2025-11-19 17:43:59
108937,Camera IP 3MP Imou C32SP,Camera IP 3MP Imou C32SP | Giá rẻ,camera-ip-wifi-imou-c32sp-3mp,/c/a/camera-ip-wifi-imou-c32sp-3mp.png,,"Hnh ảnh sắc nt 3MP với cảm biến 1/3 CMOS, cung cấp hnh ảnh r rng v gc nhn rộng 112Tch hợp micro v loa, cho php giao tiếp r nt với người thn từ xa, l tưởng cho gim st trẻ em v cửa hngHỗ trợ pht hiện con người, chuyển động v m thanh bất thường, gửi thng bo tức th đến điện thoại qua ứng dụngKết nối Wi-Fi 6, đảm bảo kết nối mạnh mẽ v nhanh chng, cng với ty chọn lưu trữ linh hoạt qua khe thẻ Micro SD v lưu trữ đm my",-,camera-ip-wifi-imou-c32sp-3mp,600000,999,2025-11-19 17:43:59,1,110000,2025-11-19 17:43:59,2025-11-19 17:43:59
93921,Camera IP 360 độ 2MP Tiandy H600 Fullcolor,Camera IP 360 độ 2MP Tiandy H600 Fullcolor | Giá rẻ,camera-ip-wifi-tiandy-h600-2mp-fullcolor,/c/a/camera-ip-wifi-tiandy-h600-2mp-fullcolor_1_.png,"Flash Sale Ngy hội Smember từ 09:00 - 11:00 ngy 12/06 p dụng thanh ton online 100%. Mỗi khch chỉ mua 1 sản phẩm cng loại. Giữ đơn hng trong 24h. Số lượng c hạn, khuyến mi c thể kết thc sớm","Camera Tiandy H600 c gc nhn 350 ton cảnh, khng điểm mĐộ phn giải 1920x1080@25fps, hnh ảnh r nt, chi tiếtTầm nhn ban đm hồng ngoại tới 15m, quan st r rng trong bng tốiHỗ trợ đm thoại hai chiều, giao tiếp trực tiếp qua cameraTiandy H600 pht hiện người thng minh, cảnh bo chnh xc v kịp thời",-,camera-ip-wifi-tiandy-h600-2mp-fullcolor,530000,999,2025-11-19 17:43:59,1,180000,2025-11-19 17:43:59,2025-11-19 17:43:59
68431,Flycam DJI Mini 3 Fly More Combo (DJI RC-N1),"Flycam DJI Mini 3 Fly More Combo (DJI RC-N1) | Thiết kế hiện đại, linh hoạt tuyệt vời",flycam-dji-mini-3-fly-more-combo-rc-n1,/f/l/flycam-dji-mini-3-fly-more-combo-rc-n1.png,,"Trọng lượng dưới 249g, dễ dng mang theo khi di chuyển v gip sử dụng cực k tiện lợi Thời gian sử dụng 51 pht với pin Intelligent Flight Battery Plus,vượt trội hơn dng trướcCảm biến CMOS 1/1.3 inch v cng nghệ HDR mang đến chất lượng hnh ảnh vượt trộiQuay video theo chiều dọc với độ phn giải ton mn hnh 4k, l tưởng cho mạng x hộiVới QuickShots, Panorama v cc tnh năng an ton như RTH v trnh chướng ngại vật",-,flycam-dji-mini-3-fly-more-combo-rc-n1,0,999,2025-11-19 17:43:59,1,0,2025-11-19 17:43:59,2025-11-19 17:43:59
72507,Gimbal Hohem XE ,Tay cầm chống rung Hohem XE | Giá rẻ,tay-cam-chong-rung-hohem-xe,/t/a/tay-cam-chong-rung-hohem-xe_1.png,"Sale 8/3 giảm sốc từ ngy 5/03 - 10/03 : Giảm gi chỉ cn 1,790,000đ (số lượng c hạn, p dụng cng ưu đi Smember). Ngy cuối khuyến mi chỉ p dụng thanh ton online 100% hoặc thanh ton trực tiếp tại cửa hng.","Thiết kế nhỏ gọn, trọng lượng siu nhẹ gip dễ dng mang theo bn cạnhChống rung ổn định với thuật ton iSteady 7.0 cho hiệu suất mạnh mẽ hơnChuyển khung hnh xoay ngang hoặc dọc chỉ với 1 thao tc nhấn nt bấmQuay v chụp khng lo bị gin đoạn nhờ vo thời lượng pin ln đến 8 giờ",product,tay-cam-chong-rung-hohem-xe,2100000,999,2025-11-19 17:43:59,1,0,2025-11-19 17:43:59,2025-11-19 17:43:59
80086,Camera IP ngoài trời 2MP Dahua DH-F2C-LED full color,Camera IP ngoài trời 2MP Dahua DH-F2C-LED full color | Giá rẻ,camera-dahua-dh-f2c-led-2mp-co-den-led,/c/a/camera-dahua-dh-f2c-led-2mp-co-den-led.png,,"Camera an ninh ngoi trời 2MP sắc nt với tầm nhn ban đm 30m.Pht hiện chuyển động v con người thng minh, cảnh bo chnh xc.Chống nước IP67 v thiết kế bền bỉ để bảo vệ mọi thời tiết.Lưu trữ linh hoạt trn thẻ nhớ microSD v hỗ trợ kết nối Wi-Fi ổn định.",Camera giám sát,camera-dahua-dh-f2c-led-2mp-co-den-led,990000,999,2025-11-19 17:43:59,1,350000,2025-11-19 17:43:59,2025-11-19 17:43:59
80078,Camera IP 360 độ 2MP Dahua DH-H2C,Camera IP 360 độ 2MP Dahua DH-H2C | Giá rẻ,camera-dahua-dh-h2c-2mp,/c/a/camera-dahua-dh-h2c-2mp.png,"Hotsale từ ngy 31/05 - 02/06 : Giảm gi chỉ cn 590,000đ (số lượng c hạn, p dụng cng ưu đi Smember). Ngy cuối hotsale chỉ p dụng thanh ton online 100% hoặc thanh ton trực tiếp tại cửa hng.","Camera an ninh trong nh 2MP sắc nt với gc xoay tới 360.Pht hiện chuyển động v con người thng minh, cảnh bo chnh xc.m thanh hai chiều v bo động bằng ci h để bảo vệ chủ động.Lưu trữ linh hoạt trn thẻ nhớ microSD v hỗ trợ kết nối Wi-Fi ổn định.",Camera giám sát,camera-dahua-dh-h2c-2mp,880000,999,2025-11-19 17:43:59,1,390000,2025-11-19 17:43:59,2025-11-19 17:43:59
44020,Camera IP ngoài trời 2MP IMOU IPC-F22P-D 1080P,"Camera IP ngoài trời 2MP IMOU IPC-F22P-D 1080P giá rẻ, chống nhiễu",camera-ip-wifi-imou-ipc-f22p-d-1808p-2mp,/c/a/camera-ip-wifi-imou-ipc-f22p-d-1808p-2mp_1_3.png,"Hotsale từ ngy 24/05 - 26/05 : Giảm gi chỉ cn 690,000đ (số lượng c hạn, p dụng cng ưu đi Smember). Ngy cuối hotsale chỉ p dụng thanh ton online 100% hoặc thanh ton trực tiếp tại cửa hng.","Chứng nhận chống chịu thời tiết IP67, thiết bị được bảo vệ trước mọi điều kiện thời tiết khắc nghiệt.Tầm nhn ban đm được nng cấp cho php camera nắm bắt sớm mục tiu trn cc khu vực rộng lớn.Chủ động ngăn ngừa v gửi thng bo Ghi hnh v chụp lại khoảnh khắc trn điện thoại.Pht hiện người bằng cng nghệ AI c thể ngăn bo động giả hiệu quả hơn.",Camera giám sát,PKCA.165.W,1550000,999,2025-11-19 17:43:59,1,760000,2025-11-19 17:43:59,2025-11-19 17:43:59
94420,Camera trông trẻ 360 độ 5MP Xiaomi Smart Camera Mother and Baby Care Edition,Camera trông trẻ Xiaomi Smart Camera Mother and Baby Care Edition | Giá rẻ,camera-trong-tre-xiaomi-smart-camera-mother-and-baby-care-edition,/x/i/xiaomi-smart-camera-mother-and-baby-care-edition_1_.png,,Hnh ảnh sắc nt: Độ phn giải Full HD 1080p cho hnh ảnh r nt.Chế độ nhn ban đm: Quay video trong điều kiện nh sng yếu bằng cng nghệ hồng ngoại.m thanh hai chiều: Cho php nghe v ni chuyện với trẻ từ xa.Cảm biến chuyển động: Pht hiện chuyển động v gửi thng bo tới điện thoại.Tch hợp AI v chế độ theo di thng minh: Phn tch hnh vi v tự động theo di trẻ.,-,xiaomi-smart-camera-mother-and-baby-care-edition,0,999,2025-11-19 17:43:59,1,0,2025-11-19 17:43:59,2025-11-19 17:43:59
67923,Camera IP ngoài trời 360 độ 3MP Yoosee D3K/4G SIM 4G,"Camera IP ngoài trời 360 độ 3MP Yoosee D3K/4G SIM 4G | Giá rẻ, chính hãng",camera-ip-yoosee-d3k-4g-3mp-su-dung-sim-4g-ngoai-troi,/c/a/camera-ip-yoosee-d3k-4g-3mp-su-dung-sim-4g-ngoai-troi.1.png,,"Camera nh sng kp ngoi trời chống nước 3.0 inchTch hợp 6 led hồng ngoại v 9 led trắng cho chất lượng video caoVideo ban đm hỗ trợ mu sắc gip dễ dng quan st hơnPht hiện chuyển động, hnh người AI v th cưng chuẩn xc Kết nối bằng sim 4G cực kỳ tiện lợi, nhanh chng",Camera giám sát,camera-ip-yoosee-d3k-4g-3mp-su-dung-sim-4g-ngoai-troi,790000,999,2025-11-19 17:43:59,1,200000,2025-11-19 17:43:59,2025-11-19 17:43:59
66372,Gậy Selfie Stick Wiwu SE002,"Gậy Selfie Stick Wiwu SE002 chính hãng, giao hàng miễn phí",gay-selfie-stick-wiwu-se002,/g/a/gay-selfie-stick-wiwu-se002-1.png,,,product,gay-selfie-stick-wiwu-se002,320000,999,2025-11-19 17:43:59,1,32000,2025-11-19 17:43:59,2025-11-19 17:43:59
80092,Camera IP ngoài trời 4MP Dahua DH-F4C-PV có đèn Led full color có loa ngoài,Camera IP ngoài trời 4MP Dahua DH-F4C-PV có đèn Led full color có loa ngoài | Giá rẻ,camera-color-dahua-dh-f4c-pv-4mp-co-den-led-loa-ngoai,/c/a/camera-color-dahua-dh-f4c-pv-4mp-co-den-led-loa-ngoai.png,,"Camera an ninh ngoi trời 4MP sắc nt với tầm nhn ban đm kp thng minh ln tới 30m.Pht hiện chuyển động v con người thng minh, cảnh bo chnh xc với đn v ci bo động.m thanh hai chiều v chống nước IP67 để chủ động bảo vệ camera dưới mọi thời tiết.Lưu trữ linh hoạt trn thẻ nhớ microSD ln tới 256GB v hỗ trợ kết nối Wi-Fi ổn định.",Camera giám sát,camera-color-dahua-dh-f4c-pv-4mp-co-den-led-loa-ngoai,1520000,999,2025-11-19 17:43:59,1,630000,2025-11-19 17:43:59,2025-11-19 17:43:59
117045,Camera hành động Akaso 5.7K 360 Standard Edition,Camera hành động Akaso 5.7K 360 Standard Edition | Giá rẻ,camera-hanh-dong-akaso-360-standard-edition,/c/a/camera-hanh-dong-akaso-360-standard-edition.png,,"Ghi lại video 360 sắc nt với độ phn giải 5.7K, mang đến trải nghiệm chn thực v sống độngHai cảm biến lớn 1/2"" cho php chụp ảnh sắc nt v chi tiết hơn bao giờ hếtGiảm rung lắc hiệu quả với thuật ton ổn định tin tiến v kha chn trời 360Hai microphone tch hợp với thiết kế chắn gi cho m thanh r rng, tự nhin",Camera hành động,camera-hanh-dong-akaso-360-standard-edition,6890000,999,2025-11-19 17:43:59,1,0,2025-11-19 17:43:59,2025-11-19 17:43:59
94421,Camera giám sát trẻ 2MP Xiaomi Yi Home,Camera giám sát trẻ 2MP Xiaomi Yi Home | Giá rẻ,camera-giam-sat-tre-xiaomi-yi-home,/c/a/camera-giam-sat-tre-xiaomi-yi-home-1.png,,Camera trng trẻ Xiaomi Yi Home c độ phn giải Full HD 1080p.Tnh năng nhn ban đm với đn LED hồng ngoại khng pht sng gip trẻ khng bị phn tm.m thanh hai chiều cho php giao tiếp từ xa dễ dng.Cảm biến m thanh siu nhạy gửi cảnh bo ngay khi pht hiện tiếng khc của trẻ.Người dng c thể theo di mọi hoạt động qua ứng dụng YI Life mọi lc mọi nơi.Tnh năng Night Vision gip người dng dễ dng quan st khng gian của mnh,-,camera-giam-sat-tre-xiaomi-yi-home,0,999,2025-11-19 17:43:59,1,0,2025-11-19 17:43:59,2025-11-19 17:43:59
67732,Camera GoPro Hero 12 Creator Edition,Camera hành trình Gopro Hero 12 Creator Edition | Giá rẻ ưu đãi,camera-hanh-trinh-gopro-hero-12-creator-edition,/g/r/group_573_1_.png,,"Thoả sức sng tạo v ghi lại nhiều cảnh quay cực mượt nhờ vo chống rung HyperSmooth 6.0Chế độ ghi hnh rảnh tay bằng cch sử dụng khẩu lệnh hỗ trợ quay video v chụp ảnh dễ dng Tương thch với hơn 50 phụ kiện ngoi, hỗ trợ gắn ngm linh hoạt cho trải nghiệm trọn vẹn hơnMn hnh LCD pha trước v sau gip dễ dnh xem, điều chỉnh chế độ quay chụp theo sở thch Trường ảnh rộng cng độ phn giải cao cho chất lượng hnh ảnh v video sắc nt, sống động",Camera hành động,CHT.GP.02,17490000,999,2025-11-19 17:43:59,1,0,2025-11-19 17:43:59,2025-11-19 17:43:59
74799,Camera IP ngoài trời 8MP IMOU IPC-F88FIP 4K Full Color,"Camera IMOU F88FIP 4K chính hãng, thiết kế gọn nhẹ, hỏa tốc",camera-ip-imou-ipc-f88fip-4k,/c/a/camera-ip-imou-ipc-f88fip-4k.1.png,,"Độ phn giải siu nt ln đến 4K mang đến chất lượng hnh ảnh r rng v chn thựcTnh năng bo động bằng ci h v đn chớp gip bảo vệ tối đa cho căn nh của bạnTch hợp 4 chế độ hnh ảnh ban đm tiện lợi v tầm nhn xa hồng ngoại ln đến 30mCng nghệ AI c khả năng pht hiện người, xe, động vật v gửi thng bo chnh xc",Camera giám sát,CGS.IM.18.W,1390000,999,2025-11-19 17:43:59,1,400000,2025-11-19 17:43:59,2025-11-19 17:43:59
71450,Tai nghe Bluetooth True Wireless Samsung Galaxy Buds FE,Tai nghe Samsung Galaxy Buds FE giá tốt | Nhiều ưu đãi,samsung-galaxy-buds-fe,/s/a/samsung-galaxy-buds-fe.png,"Flash Sale Ngy hội Smember từ 09:00 - 11:00 ngy 09/06 p dụng thanh ton online 100%. Mỗi khch chỉ mua 1 sản phẩm cng loại. Giữ đơn hng trong 24h. Số lượng c hạn, khuyến mi c thể kết thc sớm","Thiết kế củ tai nghe m i, vừa vặn gip ph hợp với mọi dng tai, tạo cảm gic đeo m iChống ồn chủ động cho bạn lm chủ m thanh, khng bị lm phiền bởi tiếng ồn bn ngoiĐm thoại đỉnh cao với 6 micro c khả năng thu m v truyền giọng ni chnh xc, r rngTrải nghiệm khng gin đoạn với thời lượng nghe nhạc ln đến 30 giờ chỉ với một lần sạc",Tai nghe Bluetooth,samsung-galaxy-buds-fe,1990000,999,2025-11-19 17:37:11,1,1000000,2025-11-19 17:37:11,2025-11-19 17:37:11
94204,Tai nghe không dây Xiaomi Redmi Buds 6,"Tai nghe Xiaomi Redmi Buds 6 | Giá tốt %%currentmonth%%, giao 2H",tai-nghe-khong-day-xiaomi-redmi-buds-6,/g/r/group_1121.png,,"Redmi Buds 6 mang lại trải nghiệm đắm chm trong m thanh dải tần rộng, hỗ trợ 4 EQ cho nhiều nhu cầu nghe khc nhau.Khả năng chống ồn chủ động ln đến 49dB v 2kHz, đồng thời cung cấp 3 chế độ chống ồn khc nhau gip bạn trải nghiệm m thanh tuyệt vời nhất.Thời lượng pin chất lượng ln đến 42h gip người dng trải nghiệm tai nghe mọi lc mọi nơi m khng lo hết pin. Chỉ cần sạc 10 pht c ngay 4 giờ dng tai nghe thoải mi.",Tai nghe Bluetooth,tai-nghe-khong-day-xiaomi-redmi-buds-6,1490000,999,2025-11-19 17:37:11,1,500000,2025-11-19 17:37:11,2025-11-19 17:37:11
93147,Tai nghe Bluetooth True Wireless SoundPeats T3 Pro (ANC) - Chỉ có tại Cellphone S,"Tai nghe SoundPeats T3 Pro ANC | Giá tốt, giao nhanh 2H",tai-nghe-bluetooth-soundpeats-t3-pro,/t/a/tai-nghe-bluetooth-soundpeats-t3-pro-spa.png,"Sale 20/10 từ ngy 17/10 - 20/10 : Giảm gi chỉ cn 340,000đ (số lượng c hạn, p dụng cng ưu đi Smember). Ngy cuối hotsale chỉ p dụng thanh ton online 100% hoặc thanh ton trực tiếp tại cửa hng.","Chống ồn chủ động ANC: Tận hưởng thế giới m nhạc ring tư, loại bỏ tiếng ồn xung quanhCng nghệ Bluetooth 5.4: Kết nối ổn định, tiết kiệm pin v truyền tải m thanh chất lượng caoMng loa kch thước ln đến 12mm: m thanh chi tiết v sống động với m bass mạnh mẽĐộ trễ chỉ 0.08s: m thanh v hnh ảnh được đồng bộ hon hảo, cho bạn trải nghiệm trọn vẹn",Tai nghe Bluetooth,tai-nghe-bluetooth-soundpeats-t3-pro,500000,999,2025-11-19 17:37:11,1,110000,2025-11-19 17:37:11,2025-11-19 17:37:11
96054,Tai nghe không dây Huawei Freebuds Pro 4,"Tai nghe Huawei Freebuds Pro 4 | Giá rẻ, bảo hành 1 năm ",tai-nghe-khong-day-huawei-freebuds-pro-4,/t/a/tai-nghe-khong-day-huawei-free-buds-pro-4-thumb.png,"Hotsale từ ngy 4/3 - 8/3 : Giảm gi chỉ cn 2.490.000đ (Số lượng có hạn, không áp dụng cùng chương trình khác).","HUAWEI FreeBuds Pro 4 l mẫu tai nghe khng dy cao cấp nổi bật với thiết kế hiện đại v sang trọng, nhỏ gọn ph hợp với đa dạng lứa tuổi.Tai nghe được trang bị cng nghệ khử tiếng ồn chủ động (ANC) tin tiến, gip bạn tận hưởng m thanh trong trẻo m khng bị phn tm bởi tiếng ồn xung quanh.Thời gian sử dụng pin lu di, kết hợp với khả năng sạc nhanh, mang đến sự tiện lợi cho những ai thường xuyn di chuyển.",Tai nghe Bluetooth,tai-nghe-khong-day-huawei-freebuds-pro-4,4990000,999,2025-11-19 17:37:11,1,1570000,2025-11-19 17:37:11,2025-11-19 17:37:11
73013,Tai nghe Bluetooth True Wireless Sony WF-C510,"Tai nghe Sony WF-C510 | Giá rẻ, ưu đãi tốt",tai-nghe-bluetooth-sony-wf-c510,/t/a/tai-nghe-bluetooth-sony-wf-c510-spa.png,"Hotsale từ ngy 18/04 - 21/04 : Giảm gi chỉ cn 1,230,000đ (số lượng c hạn, p dụng cng ưu đi Smember). Ngy cuối hotsale chỉ p dụng thanh ton online 100% hoặc thanh ton trực tiếp tại cửa hng.","m thanh kỹ thuật số DSEE cho khả năng ti tạo chất m sống động, r ntThời lượng pin ln đến 11 giờ, tch hợp sạc nhanh qua cổng USB-C tiện lợiHộp sạc siu nhỏ cng trọng lượng nhẹ gip dễ dng bỏ ti v mang theoCng nghệ Bluetooth 5.3, hỗ trợ Fast Pair cho khả năng kết nối nhanh chng",Tai nghe Bluetooth,tai-nghe-bluetooth-sony-wf-c510,1690000,999,2025-11-19 17:37:11,1,750000,2025-11-19 17:37:11,2025-11-19 17:37:11
66775,Tai nghe Bluetooth True Wireless Huawei FreeBuds SE 2,"Tai nghe Huawei FreeBuds SE 2 | Giá tốt, giao hàng nhanh",tai-nghe-khong-day-huawei-freebuds-se-2,/t/a/tai-nghe-khong-day-huawei-freebuds-se-2.png,"Hotsale từ ngy 11/07 - 13/07 : Giảm gi chỉ cn 520,000đ (số lượng c hạn, p dụng cng ưu đi Smember). Ngy cuối hotsale chỉ p dụng thanh ton online 100% hoặc thanh ton trực tiếp tại cửa hng.","Thời lượng sử dụng ln đến 40 giờ lin tục thch hợp xem phim, nghe nhạc, chơi game,...Thiết kế tai nghe dạng earbuds chuẩn cng thi học, tạo cảm gic nhẹ nhng, thoải miKhng nước v bụi IP54 đảm bảo cho tai nghe hoạt động tốt nhất trong nhiều tnh huốngCng nghệ Bluetooth 5.3 mới gip hnh ảnh v m thanh lun được đồng bộ, liền mạch",Tai nghe Bluetooth,tai-nghe-khong-day-huawei-freebuds-se-2,790000,999,2025-11-19 17:37:11,1,300000,2025-11-19 17:37:11,2025-11-19 17:37:11
94207,Tai nghe không dây Xiaomi Redmi Buds 6 Pro,Tai nghe Xiaomi Redmi Buds 6 pro | Giá tốt %%currentmonth%%,tai-nghe-khong-day-xiaomi-redmi-buds-6-pro,/g/r/group_1121_1_.png,,"Chống ồn chủ động 55dB, khả năng chống ồn tốt hơn thế hệ trước đến 14,16% mang lại trải nghiệm m thanh hon hảo.Redmi Buds 6 Pro c thể xc định v theo di vị tr đầu của khch hng một cch chnh xc thng qua cảm biến chuyển động, mang lại khng gian m thanh 3D đỉnh cao.Cng nghệ m thanh đạt chuẩn Hi-Res Audio v hỗ trợ codec m thanh LDAC mang lại trải nghiệm sắc m tuyệt hảo.",Tai nghe Bluetooth,tai-nghe-khong-day-xiaomi-redmi-buds-6-pro,2490000,999,2025-11-19 17:37:11,1,770000,2025-11-19 17:37:11,2025-11-19 17:37:11
110099,Tai nghe Bluetooth True Wireless Huawei Freebuds SE 4 (ANC) ,"Tai nghe Huawei Freebuds SE 4 ANC chính hãng, giá rẻ <1tr",tai-nghe-bluetooth-true-wireless-huawei-freebuds-se-4,/t/a/tai-nghe-bluetooth-true-wireless-huawei-freebuds-se-4-spa.png,,"Cng nghệ chống ồn ANC, mang lại trải nghiệm nghe tuyệt vờiThời lượng pin ln tới 50 giờ với hộp sạc, phục vụ lu di cho bạnChống nước, bụi theo tiu chuẩn IP54, ph hợp cho mọi hoạt độngKết nối Bluetooth 5.4, gip đảm bảo tn hiệu ổn định v nhanh chng",Tai nghe Bluetooth,tai-nghe-bluetooth-true-wireless-huawei-freebuds-se-4,990000,999,2025-11-19 17:37:11,1,100000,2025-11-19 17:37:11,2025-11-19 17:37:11
